Segment	Phoneme	Notes	in.phoible
cːʰ	cːʰ	NA	FALSE
cç	cç	NA	TRUE
cçː	cçː	NA	TRUE
cçʰ	cçʰ	NA	TRUE
cʰ	cʰ	NA	TRUE
çʰ	çʰ	NA	FALSE
cʼ	cʼ	NA	TRUE
ɕ	ɕ	NA	TRUE
ɕː	ɕː	NA	TRUE
ɕʰ	ɕʰ	NA	FALSE
ɕʼ	ɕʼ	NA	TRUE
d	d	NA	TRUE
d̻	d̻	NA	TRUE
d̺	d̺	NA	TRUE
d̪	d̪	NA	TRUE
d̪̺	d̪̺	NA	FALSE
d̪̻	d̪̻	NA	FALSE
d̪̥	d̪̥	NA	FALSE
d̺̥	d̺̥	NA	FALSE
d̥	d̥	NA	FALSE
ð	ð	NA	TRUE
ð̞	ð̞	NA	TRUE
ð̺̞	ð̺̞	NA	FALSE
ð̺̪	ð̪̺	NA	FALSE
dː	dː	NA	TRUE
d̥ː	d̥ː	NA	FALSE
ðː	ðː	NA	TRUE
d̪ˠ	d̪ˠ	NA	FALSE
ð͇ˠ	ð͇ˠ	NA	FALSE
dʰ	dʰ	NA	FALSE
d̪ʰ	d̪ʰ	NA	FALSE
dʱ	dʱ	NA	TRUE
d̺ʱ	d̺ʱ	NA	FALSE
d̪ʱ	d̪ʱ	NA	TRUE
d̻̤ʱ	d̤̻ʱ	NA	FALSE
d̪̤ʱ	d̤̪ʱ	NA	FALSE
dʲ	dʲ	NA	TRUE
d̪ʲ	d̪ʲ	NA	TRUE
d̠ʲ	d̠ʲ	NA	FALSE
d̥ʲ	d̥ʲ	NA	FALSE
ðʲ	ðʲ	NA	TRUE
dʷ	dʷ	NA	TRUE
dz	dz	NA	TRUE
dẑ	dʑ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	TRUE
dz̻	dz̻	NA	FALSE
dz̺	dz̺	NA	FALSE
d̪z	d̪z	NA	FALSE
d͇z͇	d͇z͇	NA	FALSE
d̺z̺	d̺z̺	NA	FALSE
d̪z̪	d̪z̪	NA	TRUE
d̺̥z̺̥	d̺̥z̺̥	NA	FALSE
d̥z̥	d̥z̥	NA	FALSE
dzː	dzː	NA	TRUE
d̺z̺ː	d̺z̺ː	NA	FALSE
dzʰ	dzʰ	NA	FALSE
dzʱ	dzʱ	NA	TRUE
dzʲ	dzʲ	NA	TRUE
d̪ᶻʲ	d̪ʲ	probably marks frication	TRUE
d̪z̪ʲ	d̪z̪ʲ	NA	TRUE
d̥z̥ʲ	d̥z̥ʲ	NA	FALSE
dẑʷ	dʑʷ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	FALSE
dʐ	ɖʐ	conventionalized	TRUE
dʑ	dʑ	NA	TRUE
d̻ʑ̻	d̻ʑ̻	NA	FALSE
d̥ʑ̥	d̥ʑ̥	NA	FALSE
dʑʰ	dʑʰ	NA	FALSE
d̻ʑ̻ʱ	d̻ʑ̻ʱ	NA	FALSE
dʒ	d̠ʒ	NA	TRUE
d̻ʒ̻	d̻ʒ̻	NA	FALSE
d̺ʒ̺	d̺ʒ̺	NA	FALSE
d̥ʒ̊	d̥ʒ̊	NA	FALSE
d̥ʒ̥	d̥ʒ̥	NA	FALSE
dʒː	d̠ʒː	NA	TRUE
dʒʰ	d̠ʒʰ	NA	FALSE
dʒʱ	d̠ʒʱ	NA	TRUE
d̤ʒ̤ʱ	d̤ʒ̤ʱ	NA	FALSE
dʒʲ	d̠ʒʲ	NA	TRUE
d̺ʒ̺ʷ	d̺ʒ̺ʷ	NA	FALSE
dʼ	dʼ	NA	TRUE
ðʼ	ðʼ	NA	FALSE
dˤ	dˤ	NA	TRUE
d̪ˤ	d̪ˤ	NA	TRUE
ðˤ	ðˤ	NA	TRUE
ɖ	ɖ	NA	TRUE
ɖː	ɖː	NA	TRUE
ɖʰ	ɖʰ	NA	FALSE
ɖʱ	ɖʱ	NA	TRUE
ɖ̤ʱ	ɖ̤ʱ	NA	FALSE
ɖɽ	ɖɽ	NA	TRUE
ɖʐ	ɖʐ	NA	TRUE
ɖ̻ʐ̻	ɖ̻ʐ̻	NA	FALSE
ɖ̥ʐ̥	ɖ̥ʐ̥	NA	FALSE
ɗ	ɗ	NA	TRUE
ᶑ	ᶑ	NA	TRUE
e	e	NA	TRUE
ĕ	ĕ	NA	TRUE
ẽ	ẽ	NA	TRUE
ẽ̞	ẽ̞	NA	TRUE
e̞	e̞	NA	TRUE
e̠	e̠	NA	TRUE
ẽ̞	ẽ̞	NA	TRUE
e̞̰	ḛ̞	NA	TRUE
e̤	e̤	NA	TRUE
ḛ	ḛ	NA	TRUE
e˞	e˞	new segment type added	FALSE
eː	eː	NA	TRUE
ẽː	ẽː	NA	TRUE
e̞ː	e̞ː	NA	TRUE
ẽ̞ː	ẽ̞ː	NA	TRUE
e̤ː	e̤ː	NA	TRUE
eːi̯	eːi̯	NA	FALSE
eˑ	eˑ	NA	TRUE
ea	ea	NA	TRUE
e̯ä	e̯ä	NA	FALSE
eə	eə	NA	TRUE
eɛ	eɛ	NA	FALSE
ei	ei	NA	TRUE
ei̯	ei̯	NA	TRUE
eɪ	eɪ	NA	TRUE
eɪ̃	eɪ̃	NA	FALSE
ẽɪ̃	ẽɪ̃	NA	FALSE
ḛɪ̰	ḛɪ̰	NA	FALSE
ej	ei̯	conventionalized	TRUE
ẽj	ẽi̯	conventionalized	FALSE
eo	eo	NA	TRUE
eu	eu	NA	TRUE
eu̯	eu̯	NA	TRUE
e̞u̯	e̞u̯	NA	FALSE
ew	ue	guess	TRUE
ə	ə	NA	TRUE
ə̆	ə̆	NA	TRUE
ə̃	ə̃	NA	TRUE
ə̟̆	ə̟̆	NA	FALSE
ə̞̆	ə̞̆	NA	FALSE
ə̤	ə̤	NA	TRUE
ə̰	ə̰	NA	TRUE
ə̹	ə̹	NA	FALSE
ə˞	ə˞	NA	TRUE
ə˞ː	ə˞ː	new segment type added	FALSE
əː	əː	NA	TRUE
əː̃	ə̃ː	NA	TRUE
ə̤̃ː	ə̤̃ː	NA	FALSE
əi	əi	NA	TRUE
əĩ	əĩ	NA	FALSE
əi̯	əi̯	NA	FALSE
ə̃ĩ	ə̃ĩ	NA	FALSE
əɨ	əɨ	NA	FALSE
əj	əi̯	conventionalized	FALSE
əo	əo	NA	FALSE
əu	əu	NA	TRUE
əũ	əũ	NA	FALSE
əu̯	əu̯	NA	FALSE
ə̃ũ	ə̃ũ	NA	FALSE
əɯ̃	əɯ̃	NA	FALSE
ə̰ɯ̰	ə̰ɯ̰	NA	FALSE
əʊ	əʊ	NA	FALSE
əw	əu̯	conventionalized	FALSE
əy	əy	NA	TRUE
əˤ	əˤ	new segment type added	FALSE
ɛ	ɛ	NA	TRUE
ɛ̃	ɛ̃	NA	TRUE
ɛ̝	ɛ̝	NA	TRUE
ɛ̞	ɛ̞	NA	TRUE
ɛ̠	ɛ̠	NA	FALSE
ɛ̤	ɛ̤	NA	TRUE
ɛ̰	ɛ̰	NA	TRUE
ɛː	ɛː	NA	TRUE
ɛː̃	ɛ̃ː	NA	TRUE
ɛ̃ː	ɛ̃ː	NA	TRUE
ɛ̤̃ː	ɛ̤̃ː	NA	FALSE
ɛ̞ː	ɛː	conventionalized; TODO: investigate	TRUE
ɛ̠ː	ɛ̠ː	NA	FALSE
ɛ̤ː	ɛ̤ː	NA	TRUE
ɛ̰ː	ɛ̰ː	NA	TRUE
ɛ̃ːi̯	ɛ̃ːi̯	NA	FALSE
ɛˑ	ɛˑ	NA	TRUE
ɛa	ɛa	NA	FALSE
ɛa̟	ɛa̟	NA	FALSE
ɛ̯æː	ɛ̯æː	NA	FALSE
ɛɐ	ɛɐ	NA	FALSE
ɛi	ɛi	NA	TRUE
ɛi̯	ɛi̯	NA	FALSE
ɛ̤i̤	ɛ̤i̤	NA	FALSE
ɛɪ	ɛɪ	NA	TRUE
ɛo	ɛo	NA	TRUE
ɛu	ɛu	NA	TRUE
ɛu̯	ɛu̯	NA	FALSE
ɛ̃ũ	ɛ̃ũ	NA	FALSE
ɛʉ	ɛʉ	NA	FALSE
ɘ	ɘ	NA	TRUE
ɘ̆	ɘ̆	NA	FALSE
ɘ̃	ɘ̃	NA	TRUE
ɘ̟	ɘ̟	NA	FALSE
ɘ̠	ɘ̠	NA	FALSE
ɘː	ɘː	NA	TRUE
ɜ	ɜ	NA	TRUE
ɜ̹	ɜ̹	NA	FALSE
ɜː	ɜː	NA	TRUE
ɜ̹ː	ɜ̹ː	NA	FALSE
ɜi	ɜi	NA	TRUE
ɜj	ɜi̯	conventionalized	FALSE
ɞ	ɞ	NA	TRUE
ɞ̜	ɞ̜	NA	FALSE
ɞ̠	ɞ̠	NA	FALSE
ɞ̜̰	ɞ̰̜	NA	FALSE
ɞ̰	ɞ̰	NA	FALSE
ɞː	ɞː	NA	FALSE
ɞ̜̃ː	ɞ̜̃ː	NA	FALSE
ɞ̠ː	ɞ̠ː	NA	FALSE
ɞ̜ː	ɞ̜ː	NA	FALSE
ɞe̯	ɞe̯	NA	FALSE
ɞʏ̯	ɞʏ̯	NA	FALSE
ɤ	ɤ	NA	TRUE
ɤ̞̆	ɤ̞̆	NA	FALSE
ɤ̟	ɤ̟	NA	TRUE
ɤ̞	ɤ̞	NA	TRUE
ɤ̝	ɤ̝	NA	FALSE
ɤ̟̹	ɤ̟̹	NA	FALSE
ɤː	ɤː	NA	TRUE
ɤ̟ː	ɤː	conventionalized; TODO: investigate	TRUE
ɤˑ	ɤˑ	NA	FALSE
ɤi	ɤi	NA	TRUE
f	f	NA	TRUE
f̩	f̩	NA	FALSE
fː	fː	NA	TRUE
fˠ	fˠ	NA	FALSE
fʲ	fʲ	NA	TRUE
fʲː	fːʲ	NA	FALSE
fʼ	fʼ	NA	TRUE
g	ɡ	NA	TRUE
g̊	ɡ̊	NA	FALSE
g˞	ɡ˞	NA	FALSE
gː	ɡː	NA	TRUE
g̊ː	ɡ̊ː	NA	FALSE
gːʷ	ɡːʷ	NA	FALSE
gʰ	ɡʰ	NA	FALSE
gʱ	ɡʱ	NA	TRUE
g̤ʱ	ɡ̤ʱ	NA	FALSE
gʲ	ɡʲ	conventionalized	TRUE
gʲː	ɡːʲ	NA	FALSE
gʷ	ɡʷ	conventionalized	TRUE
g̊ʷ	ɡ̊ʷ	NA	FALSE
ɡ	ɡ	NA	TRUE
ɡʲ	ɡʲ	NA	TRUE
ɡʷ	ɡʷ	NA	TRUE
ɢ	ɢ	NA	TRUE
ɢ̥	ɢ̥	NA	FALSE
ɢʁ	ɢʁ	NA	FALSE
ɢʷ	ɢʷ	NA	TRUE
ɠ	ɠ	NA	TRUE
ɣ	ɣ	NA	TRUE
ɣ̊	ɣ̊	NA	FALSE
ɣʲ	ɣʲ	NA	TRUE
ɣʷ	ɣʷ	NA	TRUE
h	h	NA	TRUE
h̃	h̃	NA	TRUE
ħ	ħ	NA	TRUE
ʰc	ʰc	NA	TRUE
hʲ	hʲ	NA	TRUE
ħ̃ʲ	ħ̃ʲ	NA	FALSE
ʰk	ʰk	NA	TRUE
ʰkː	ʰkː	NA	FALSE
ʰkʰ	ʰkʰ	NA	FALSE
ʰkʲ	ʰkʲ	NA	FALSE
ʰl̥	ʰl̥	NA	FALSE
ʰp	ʰp	NA	TRUE
ʰpː	ʰpː	NA	FALSE
ʰpʰ	ʰpʰ	NA	FALSE
ʰpʲ	ʰpʲ	NA	FALSE
ʰqʰ	ʰqʰ	NA	FALSE
ʰsʰ	ʰsʰ	NA	FALSE
ʰt	ʰt	NA	TRUE
ʰtː	ʰtː	NA	FALSE
ʰtɕ	ʰtɕ	NA	FALSE
ʰtɕʰ	ʰtɕʰ	NA	FALSE
ʰtʰ	ʰtʰ	NA	FALSE
ʰtʲ	ʰtʲ	NA	FALSE
ʰts	ʰts	NA	TRUE
ʰtsː	ʰtsː	NA	FALSE
ʰtsʰ	ʰtsʰ	NA	FALSE
ʰtsʲ	ʰtsʲ	NA	FALSE
ʰtʃ	ʰt̠ʃ	NA	TRUE
ʰtʃː	ʰt̠ʃː	NA	FALSE
ʰtʃʰ	ʰt̠ʃʰ	NA	FALSE
ʰʈ	ʰʈ	NA	FALSE
ʰʈʂʰ	ʰʈʂʰ	NA	FALSE
hʷ	hʷ	NA	TRUE
ħʷ	ħʷ	NA	TRUE
ʰʷɕʰ	ʰʷɕʰ	NA	FALSE
ʰʷk	ʰʷk	NA	FALSE
ʰʷs	ʰʷs	NA	FALSE
ʰʷsʰ	ʰʷsʰ	NA	FALSE
ʰʷʂʰ	ʰʷʂʰ	NA	FALSE
ʰʷt	ʰʷt	NA	FALSE
ʰʷtɕ	ʰʷtɕ	NA	FALSE
ʰʷts	ʰʷts	NA	FALSE
ʰʷʈ	ʰʷʈ	NA	FALSE
ʜ	ʜ	NA	FALSE
ʜʷ	ʜʷ	NA	FALSE
ɦ	ɦ	NA	TRUE
ʱb	ʱb	NA	FALSE
ʱd	ʱd	NA	FALSE
ʱdz	ʱdz	NA	FALSE
ʱdʑ	ʱdʑ	NA	FALSE
ʱɖ	ʱɖ	NA	FALSE
ʱɡ	ʱɡ	NA	FALSE
ʱj	ʱj	NA	FALSE
ʱɟ	ʱɟ	NA	FALSE
ʱl	ʱl	NA	TRUE
ʱm	ʱm	NA	TRUE
ʱn	ʱn	NA	FALSE
ʱɲ	ʱɲ	NA	FALSE
ʱŋ	ʱŋ	NA	TRUE
ʱz	ʱz	NA	FALSE
ʱʐ	ʱʐ	NA	FALSE
ɧ	ɧ	NA	TRUE
i	i	NA	TRUE
ĩ	ĩ	NA	TRUE
i̯	i̯	new segment type added	FALSE
i̘	i̘	NA	TRUE
i̞	i̞	NA	TRUE
i̠	i̠	NA	FALSE
ĩ̞	ĩ̞	NA	FALSE
ĩ̯	ĩ̯	NA	FALSE
i̤	i̤	NA	TRUE
ḭ	ḭ	NA	TRUE
i˞	i˞	new segment type added	FALSE
i˞ˤ	i˞ˤ	new segment type added	FALSE
i˞ˤː	i˞ːˤ	new segment type added	FALSE
iː	iː	NA	TRUE
ĩː	ĩː	NA	TRUE
ĩ̤ː	ĩ̤ː	NA	FALSE
i̞ː	i̞ː	NA	TRUE
i̤ː	i̤ː	NA	TRUE
ḭː	ḭː	NA	TRUE
iːə	iːə	NA	FALSE
iːɛ	iːɛ	NA	TRUE
iˑ	iˑ	NA	TRUE
ia	ia	NA	TRUE
ĩã	ĩã	NA	FALSE
i̯a	i̯a	NA	FALSE
iæ	iæ	NA	TRUE
iæ̃	iæ̃	NA	FALSE
iau	iau	NA	TRUE
iɐ	iɐ	NA	FALSE
iɑ	iɑ	guess	FALSE
iɑu	iɑu	NA	FALSE
ie	ie	NA	TRUE
iẽ	iẽ	NA	TRUE
ie̞	ie̞	NA	TRUE
ĩẽ	ĩẽ	NA	FALSE
i̯e	i̯e	NA	FALSE
i̯ẽ	i̯ẽ	NA	FALSE
iẽː	iẽː	NA	FALSE
iə	iə	NA	TRUE
iə̯	iə̯	NA	FALSE
iɛ	iɛ	NA	TRUE
iɛ̃	iɛ̃	NA	FALSE
iɛ̠	iɛ̠	NA	FALSE
i̯ɛ	i̯ɛ	NA	FALSE
iɛː	iɛː	NA	TRUE
ĩɛ̃ː	ĩɛ̃ː	NA	FALSE
iɛi̯	iɛi̯	NA	FALSE
iɜ	iɜ	NA	FALSE
ii	ii	NA	FALSE
ii̯	ii̯	NA	FALSE
iɪ̯	iɪ̯	NA	FALSE
ij	ii̯	conventionalized	FALSE
io	io	NA	TRUE
iø	iø	NA	FALSE
ĩõ	ĩõ	NA	FALSE
iou	iou	NA	TRUE
iɔ	iɔ	NA	TRUE
iu	iu	NA	TRUE
iu̯	iu̯	NA	FALSE
i̯uo	i̯uo	NA	FALSE
i̯ũo	i̯ũo	NA	FALSE
iw	iu	guess	TRUE
iˤ	iˤ	NA	TRUE
iˤː	iːˤ	NA	TRUE
iˤæ	iˤæ	NA	FALSE
ɪ	ɪ	NA	TRUE
ɪ̆	ɪ̆	NA	TRUE
ɪ̈	ɪ̈	NA	TRUE
ɪ̞̈	ɪ̞̈	NA	FALSE
ɪ̃	ɪ̃	NA	TRUE
ɪ̞	ɪ̞	NA	FALSE
ɪ̯	ɪ̯	NA	TRUE
ɪ̰	ɪ̰	NA	FALSE
ɪː	ɪː	NA	TRUE
ɪ̃ː	ɪ̃ː	NA	TRUE
ɪ̯ä	ɪ̯ä	NA	FALSE
ɪə	ɪə	NA	FALSE
ɪ̃ə̃	ɪ̃ə̃	NA	FALSE
ɪɛ	ɪɛ	NA	TRUE
ɪ̃ɛ	ɪ̃ɛ	NA	FALSE
ɪɛː	ɪɛː	NA	FALSE
ɪ̃ɛː	ɪ̃ɛː	NA	FALSE
ɪ̯ɔ	ɪ̯ɔ	NA	FALSE
ɪu	ɪu	NA	FALSE
ɪ̯u̞	ɪ̯u̞	NA	FALSE
ɨ	ɨ	NA	TRUE
ɨ̆	ɨ̆	NA	TRUE
ɨ̞	ɨ̞	NA	TRUE
ɨ̠	ɨ̠	NA	FALSE
ɨ̞̰	ɨ̰̞	NA	FALSE
ɨ̤	ɨ̤	NA	FALSE
ɨ̹	ɨ̹	NA	FALSE
ɨː	ɨː	NA	TRUE
ɨ̞̃ː	ɨ̞̃ː	NA	FALSE
ɨ̟ː	ɨː	conventionalized; TODO: investigate	TRUE
ɨ̞ː	ɨ̞ː	NA	FALSE
ɨ̹ː	ɨ̹ː	NA	FALSE
ɨa	ɨa	NA	TRUE
ɨä̠	ɨä̠	NA	FALSE
ɨə	ɨə	NA	TRUE
ɨɛ	ɨɛ	NA	FALSE
ɨi	ɨi	NA	TRUE
ɨi̯	ɨi̯	NA	FALSE
ɨj	ɨi̯	conventionalized	FALSE
j	j	NA	TRUE
j̊	j̊	NA	FALSE
j̃	j̃	NA	TRUE
jː	jː	NA	TRUE
ja	i̯a	conventionalized	TRUE
jaː	i̯aː	conventionalized	FALSE
jæ	i̯æ	conventionalized	FALSE
jæi	i̯æi	conventionalized	FALSE
jai	i̯ai	conventionalized	FALSE
jau	i̯au	conventionalized	FALSE
jau̯	i̯au̯	conventionalized	TRUE
je	i̯e	conventionalized	TRUE
jẽ	i̯ẽ	conventionalized	FALSE
jei̯	i̯ei̯	conventionalized	FALSE
jɛ	i̯ɛ	conventionalized	TRUE
jɛ̃	i̯ɛ̃	conventionalized	FALSE
jɛi	i̯ɛi	conventionalized	FALSE
jɛi̯	i̯ɛi̯	conventionalized	FALSE
jo	i̯o	conventionalized	TRUE
joː	i̯oː	conventionalized	FALSE
joi	i̯oi	conventionalized	FALSE
jɔ	i̯ɔ	conventionalized	TRUE
ju	i̯u	conventionalized	TRUE
juː	i̯uː	conventionalized	FALSE
juaː	i̯uaː	conventionalized	FALSE
jui	i̯ui	conventionalized	FALSE
ʝ	ʝ	NA	TRUE
ʝː	ʝː	NA	FALSE
ɟ	ɟ	NA	TRUE
ɟ̟	ɟ̟	NA	FALSE
ɟʰ	ɟʰ	NA	FALSE
ɟʱ	ɟʱ	NA	TRUE
ɟʝ	ɟʝ	NA	TRUE
ɟʝ̞	ɟʝ̞	NA	FALSE
ɟ̥ʝ̥	ɟ̥ʝ̥	NA	FALSE
ʄ	ʄ	NA	TRUE
k	k	NA	TRUE
k˞	k˞	NA	FALSE
kː	kː	NA	TRUE
kːʰ	kːʰ	NA	TRUE
kːʷ	kːʷ	NA	TRUE
kːʷʰ	kːʰʷ	NA	TRUE
kʰ	kʰ	NA	TRUE
kʰ˞	k˞ʰ	NA	FALSE
kʰʲ	kʰʲ	NA	TRUE
kʰʷ	kʰʷ	NA	TRUE
kʰʷʲ	kʰʲʷ	new segment type added	FALSE
kʲ	kʲ	NA	TRUE
kʲː	kːʲ	NA	FALSE
kʲʰ	kʰʲ	NA	TRUE
kʲʼ	kʲʼ	NA	TRUE
kʷ	kʷ	NA	TRUE
kʷʰ	kʰʷ	NA	TRUE
kʷʲ	kʲʷ	new segment type added	FALSE
kʷʼ	kʷʼ	NA	TRUE
kx	kx	NA	TRUE
kxːʰ	kxːʰ	NA	FALSE
kxːʼ	kxːʼ	NA	TRUE
kʼ	kʼ	NA	TRUE
kʼː	kːʼ	NA	TRUE
kʼːʷ	kːʷʼ	NA	TRUE
kʼʲ	kʲʼ	NA	TRUE
kʼʷ	kʷʼ	NA	TRUE
kʼʷʲ	kʲʷʼ	new segment type added	FALSE
kˤ	kˤ	NA	TRUE
l	l	NA	TRUE
l̩	l̩	NA	TRUE
l̺	l̺	NA	FALSE
l̻	l̻	NA	TRUE
l̪	l̪	NA	TRUE
l̪̊	l̪̊	NA	FALSE
l̥	l̥	NA	TRUE
lː	lː	NA	TRUE
l̥ː	l̥ː	NA	TRUE
lˠ	lˠ	NA	TRUE
l̪ˠ	l̪ˠ	NA	TRUE
lʰ	lʰ	NA	FALSE
lʱ	lʱ	NA	TRUE
l̪ʱ	l̪ʱ	NA	FALSE
lʲ	lʲ	NA	TRUE
l̪ʲ	l̪ʲ	NA	TRUE
l̠ʲ	l̠ʲ	NA	FALSE
l̥ʲ	l̥ʲ	NA	TRUE
lʲː	lːʲ	NA	FALSE
l̥ʲː	l̥ːʲ	NA	FALSE
lˤ	lˤ	NA	TRUE
ɫ	ɫ	NA	TRUE
ɫ̪	ɫ̪	NA	FALSE
ɫ̻	ɫ̻	NA	FALSE
ɫ̺	ɫ̺	NA	FALSE
ɫ̥	ɫ̥	NA	FALSE
ɫː	ɫː	NA	FALSE
ɬ	ɬ	NA	TRUE
