LanguageCode	LanguageName	AlternativeLanguageName	Dialect	Source	DataEntry	Squib	IssuesNotes	ResolutionNotes
ibo	igbo 			Chanard	Steve	ibo_Hartell1993_phon		
ife	ifɛ̀ 			Chanard	Steve	ife_Hartell1993_phon		
igb	ebira 			Chanard	Steve	igb_Hartell1993_phon		
ige	igede 			Chanard	Steve	ige_Hartell1993_phon		
ijs	ijo de l'est (okrika) 			Chanard	Steve	ijs_Hartell1993_phon		
izi	ikwo 			Chanard	Steve	izi_Hartell1993_phon1	are these the same hartell?	
izi	izi 			Chanard	Steve	izi_Hartell1993_phon3	are these the same hartell?	
izi	ẹzaa 			Chanard	Steve	izi_Hartell1993_phon2	are these the same hartell? These 3 entries are considered dialects of the macro-language with the code izi	
kbp	kabiyɛ 			Chanard	Steve	kbp_Hartell1993_phon		
kdh	tem 			Chanard	Steve	kdh_Hartell1993_phon		
khq	songhoy 			Chanard	Steve	khq_Hartell1993_phon		
kik	kikuyu 			Chanard	Steve	kik_Hartell1993_phon		
kkj	kakɔ 			Chanard	Steve	kkj_Hartell1993_phon		
kmw	komo 			Chanard	Steve	kmw_Hartell1993_phon		
knc	kanuri 			Chanard	Steve	knc_Hartell1993_phon		
kqs	kisiei 			Chanard	Steve	kqs_Hartell11993_phon		
kri	krio 			Chanard	Steve	kri_Hartell1993_phon		
krs	kresh 			Chanard	Steve	krs_Hartell1993_phon		
kuj	kuria 			Chanard	Steve	kuj_Hartell1993_phon		
kus	kusal 			Chanard	Steve	kus_Hartell1993_phon		
kza	karaboro 			Chanard	Steve	kza_Hartell1993_phon		
kzr	karaŋ 			Chanard	Steve	kzr_Hartell1993_phon		
las	lama 			Chanard	Steve	las_Hartell1993_phon		
led	lendu 			Chanard	Steve	led_Hartell1993_phon		
lee	lyélé 			Chanard	Steve	lee_Hartell1993_phon		
lem	nɔmaa 			Chanard	Steve	lem_Hartell1993_phon		
lgg	lugbara 			Chanard	Steve	lgg_Hartell1993_phon		
lia	limba 			Chanard	Steve	lia_Hartell1993_phon		
lig	ligbi 			Chanard	Steve	lig_Hartell1993_phon		
lin	lingala 			Chanard	Steve	lin_Hartell1993_phon		
lln	lele 			Chanard	Steve	lln_Hartell1993_phon		
lmp	limbum 			Chanard	Steve	lmp_Hartell1993_phon		
lns	nsoʼ 			Chanard	Steve	lns_Hartell1993_phon		
lok	lɔkɔ 			Chanard	Steve	lok_Hartell1993_phon		
lom	lɔgɔmagooi 			Chanard	Steve	lom_Hartell1993_phon		
lor	téén (loron) 			Chanard	Steve	lor_Hartell1993_phon		
lug	luganda 			Chanard	Steve	lug_Hartell1993_phon		
luo	dholuo 			Chanard	Steve	luo_Hartell1993_phon		
maw	mampruli 			Chanard	Steve	maw_Hartell1993_phon		
mbo	mboó 			Chanard	Steve	mbo_Hartell1993_phon		
mcp	mekaa 			Chanard	Steve	mcp_Hartell1993_phon		
mcu	mambila 			Chanard	Steve	mcu_Hartell1993_phon		
mdj	mangbetu (meje) 			Chanard	Steve	mdj_Hartell1993_phon		
men	mende 			Chanard	Steve	men_Hartell1993_phon		
mfn	mbembe 			Chanard	Steve	mfn_Hartell1993_phon		
mgo	metta (menemo) 			Chanard	Steve	mgo_Hartell1993_phon		
mhi	pandikeri 			Chanard	Steve	mhi_Hartell1993_phon		
mif	mofu-gudur 			Chanard	Steve	mif_Hartell1993_phon		
mkw	munukutuba 			Chanard	Steve	mkw_Hartell1993_phon		
mlq	mande(malinke, mandinka) 			Chanard	Steve	mlq_Hartell1993_phon		
mnf	mundani 			Chanard	Steve	mnf_Hartell1993_phon		
moa	muan 			Chanard	Steve	moa_Hartell1993_phon		
mos	moore 			Chanard	Steve	mos_Hartell1993_phon		
mtb	agni sanvi 			Chanard	Steve	mtb_Hartell1993_phon		
muh	mündü 			Chanard	Steve	muh_Hartell1993_phon		
mur	murle 			Chanard	Steve	mur_Hartell1993_phon		
mwk	maninka-kan 			Chanard	Steve	mwk_Hartell1993_phon		
mzk	mambila 			Chanard	Steve	mzk_Hartell1993_phon		
mzw	mo 			Chanard	Steve	mzw_Hartell1993_phon		
ncu	chumburung 			Chanard	Steve	ncu_Hartell1993_phon		
neb	toura 			Chanard	Steve	neb_Hartell1993_phon		
nfr	nafaanra 			Chanard	Steve	nfr_Hartell1993_phon		
nga	ngbaka 			Chanard	Steve	nga_Hartell1993_phon		
ngb	ngbandi 			Chanard	Steve	ngb_Hartell1993_phon		
nhb	bɛ̀ŋ (ngain) 			Chanard	Steve	nhb_Hartell1993_phon		
nmz	nawdm 			Chanard	Steve	nmz_Hartell1993_phon		
nnh	ngyembɔɔn 			Chanard	Steve	nnh_Hartell1993_phon		
nup	nupe 			Chanard	Steve	nup_Hartell1993_phon		
nuv	nʋni 			Chanard	Steve	nuv_Hartell1993_phon		
nwb	niaboua 			Chanard	Steve	nwb_Hartell1993_phon		
ozm	kɔɔzime 			Chanard	Steve	ozm_Hartell1993_phon	nje listed as language code in Chanard	ozm
pbi	podoko 			Chanard	Steve	pbi_Hartell1993_phon		
pil	yom (pila-pila) 			Chanard	Steve	pil_Hartell1993_phon		
rel	rendille 			Chanard	Steve	rel_Hartell1993_phon		
sag	sango 			Chanard	Steve	sag_Hartell1993_phon1		
sag	sango 			Chanard	Steve	sag_Hartell1993_phon2		
sba	ngambai 			Chanard	Steve	sba_Hartell1993_phon		
seq	senoufo (senari) 			Chanard	Steve	seq_Hartell1993_phon		
snk	sooninke (sarakole) 			Chanard	Steve	snk_Hartell1993_phon1		
snk	soninke 			Chanard	Steve	snk_Hartell1993_phon2		
spy	sabaot 			Chanard	Steve	spy_Hartell1993_phon		
srr	sereer 			Chanard	Steve	srr_Hartell1993_phon		
ssl	sissala 			Chanard	Steve	ssl_Hartell1993_phon		
sur	mwaghavul (sura) 			Chanard	Steve	sur_Hartell1993_phon		
sus	soso 			Chanard	Steve	sus_Hartell1993_phon		
swh	swahili 			Chanard	Steve	swh_Hartell1993_phon		
taq	tamasheq 			Chanard	Steve	taq_Hartell1993_phon		
tbz	ditammari 			Chanard	Steve	tbz_Hartell1993_phon		
ted	kroumen tépo 			Chanard	Steve	ted_Hartell1993_phon		
tem	themne 			Chanard	Steve	tem_Hartell1993_phon		
tfi	tɔfin 			Chanard	Steve	tfi_Hartell1993_phon		
tik	tikar 			Chanard	Steve	tik_Hartell1993_phon		
toq	toposa 			Chanard	Steve	toq_Hartell1993_phon		
tsp	toussian 			Chanard	Steve	tsp_Hartell1993_phon		
ttq	tamajaq 			Chanard	Steve	ttq_Hartell1993_phon		
tuq	teda 			Chanard	Steve	tuq_Hartell1993_phon		
vag	vagala 			Chanard	Steve	vag_Hartell1993_phon		
vut	vute 			Chanard	Steve	vut_Hartell1993_phon		
wan	wan 			Chanard	Steve	wan_Hartell1993_phon		
wob	wobé 			Chanard	Steve	wob_Hartell1993_phon		
wol	wolof 			Chanard	Steve	wol_Hartell1993_phon		
wwa	waama 			Chanard	Steve	wwa_Hartell1993_phon		
xon	konkomba 			Chanard	Steve	xon_Hartell1993_phon		
xpe	kpelle 			Chanard	Steve	xpe_Hartell1993_phon		
xsm	kasɩm 			Chanard	Steve	xsm_Hartell1993_phon		
xsm	kasem 			Chanard	Steve	xsm_Hartell1993_phon2		
yam	yamba 			Chanard	Steve	yam_Hartell1993_phon		
yas	nugunu 			Chanard	Steve	yas_Hartell1993_phon		
yat	yambɛta 			Chanard	Steve	yat_Hartell1993_phon		
ybb	yemba 			Chanard	Steve	ybb_Hartell1993_phon		
yer	tarok (yergum) 			Chanard	Steve	yer_Hartell1993_phon		
yor	yorouba 		Nigeria	Chanard	Steve	yor_Hartell1993_phon1		
yor	yorouba 		Benin	Chanard	Steve	yor_Hartell1993_phon2		
yre	yaouré 			Chanard	Steve	yre_Hartell1993_phon		
zne	zande 			Chanard	Steve	zne_Hartell1993_phon		
aar	Afar			phoible	Smith	aar_Bender1976_phon		
aau	Abau			phoible	Michael; KJ	aau_lock1990_phon		
abt	Abulas			phoible	Michael; KJ	abt_wilson1973_phon		
ace	Acehnese			phoible	Michael; KJ	ace_asyik1987_phon		
adn	Adang			phoible	Michael; KJ	adn_haan2001_phon		
ael	Ambele			phoible	Michael; KJ	ael_nganganu2001_phon		
agd	Agarabi			phoible	Michael; KJ	agd_goddard1980_phon	Do Not Use (phoneme chart and descriptions make no sense)	
ags	Esimbi			phoible	Morgana; KJ	ags_fointein1986_phon		
ahg	Agaw			phoible	Michael; KJ	ahg_hetzron1969_phon		
ahk	Akha			phoible	Michael; KJ	ahk_panadda1993_phon		
aig	Antiguan Creole			phoible	Michael; KJ	aig_farquhar1974_phon		
akl	Aklan			phoible	Michael; KJ	akl_chai1971_phon		
aly	Alyawarra			phoible	Michael; KJ	aly_yallop1977_phon		
amn	Amanab			phoible	Michael; KJ	amn_minch1992_phon		
ann	Obolo			phoible	Morgana; KJ	ann_faraclas1984_phon		
anu	Anywa			phoible	Michael; KJ	anu_reh1996_phon		
anv	Denya			phoible	Morgana; KJ	anv_mbuagbaw1996_phon	questionable allophone data	
aoj	Muhiang			phoible	Morgana; KJ			
aon	Arapesh			phoible	Michael; KJ	aon_fortune1942_phon		
ape	Bukiyip			phoible	Michael; KJ	ape_conrad1991_phon	DO NOT USE (Does not use IPA and does not describe the phonemes; much of the phonemic data is uninterpretable)	
apm	Chiricahua Apache			phoible	Morgana; KJ	nativeamerica_bloomfield1944_phon	break these apart	
apu	Apurinã		Japiim	phoible	Michael; KJ	apu_facundes2000_phon		
arg	Aragonese		Chistabino	phoible	David	arg_mott2007_phon		
arh	Ika			phoible	Michael; KJ	arh_frank1985_phon		
arr	Karo			phoible	Michael; KJ	arr_gabas1999_phon		
avt	Au			phoible	Michael; KJ	avt_scorza1985_phon		
awx	Awara			phoible	Michael; KJ	awx_quigley2003_phon		
ayl	Lebanese Arabic			phoible	Michael; KJ	ayl_elfitoury1976_phon		
ayz	Maybrat			phoible	Morgana; KJ	ayz_dol1999_phon		
azo	Awing			phoible	Michael; KJ	azo_azieshi1994_phon		
bax	Shupamem			phoible	Morgana; KJ	bax_nchare2005_phon		
bbc	Toba-Batak			phoible	Michael; KJ	bbc_percival1964_phon		
bbk	Babanki			phoible	Michael; KJ	bbk_akumbu1999_phon		
bbw	Baba			phoible	Michael; KJ	bbw_nashipu2005_phon		
bbx	Bubia			phoible	Michael; KJ	bbx_fiensong1993_phon		
bby	Befang			phoible	Michael; KJ	bby_gueche2004_phon		
bce	Mamenyan; Mengambo			phoible	Morgana; KJ	bce_forku2000_phon		
bch	Bariai			phoible	Michael; KJ	bch_gallagher2005_phon		
bci	Baule		Kobe	phoible	Michael; KJ	bci_timyan1977_phon		
bdr	Bajau, West Coast; Land Bajaw; West Coast Bajao			phoible	Michael; KJ	bdr_miller2007_phon		
bdu	Lukundu; Oroko			phoible	Morgana; KJ	bdu_atta1993_phon		
bem	Bemba			phoible	Michael; KJ	bem_kula2002_phon		
bfm	Mmen			phoible	Morgana; KJ	bfm_bangha2003_phon		
bfw	Remo			phoible	Michael; KJ	bfw_fernandez1968_phon		
bgo	Baga Koga; Koba; Barka			phoible	Michael; KJ	bgo_relich1973_phon		
bhg	Binandere			phoible	Michael; KJ	bhg_wilson2002_phon		
bhw	Biak			phoible	Michael; KJ	bhw_heuvel2006_phon		
biw	Bikele			phoible	Michael; KJ	biw_behne1979_phon		
bjg	Bangolan			phoible	Michael	bjg_mbah2003_phon		
bjr	Binumarien			phoible	Morgana; KJ	bjr_oatridge1973_phone		
bjz	Baruga			phoible	Cameron; KJ	bjz_farr_phon	problems with vowel symbols and allophone symbols in text	
bkh	Bakoko			phoible	Michael; KJ	bkh_edika1990_phon		
bkk	Brokskat			phoible	Michael; KJ	bbk_ramaswami1982_phon		
bkl	Berik			phoible	Michael; KJ	bkl_westrum1988_phon	Do Not Use (Based on the orthography)	
bla	Blackfoot			phoible	Michael; KJ	bla_taylor1969_phon		
blb	Bilua			phoible	Veja; KJ	blb_obata2003_phon		
blk	Pa-O, Taungthu		Huay Salop	phoible	Cameron; KJ	blk_orranat2000_phon		
bll	Biloxi			phoible	Michael; KJ	bll_einaudi1974_phon		
blr	Blang; Plang; Bulang; Pulang; Pula; Kawa; K'ala; Kontoi			phoible	Michael; KJ	blr_block1994_phon		
bmo	Bambalang; Círàmbɔ́			phoible	Veja; KJ	bmo_ayafor2002_phon		
bnm	Banoo			phoible	Michael; KJ	bnm_kouankem2003_phon		
bod	Tibetan		Lhasa	phoible	Michael; KJ			
boi	Chumash; Chumash (Barbareño); Barbareno Chumash		Barbareno	phoible	Morgana; KJ	chs_wash2001_phon	rename file	retired code: http://www.sil.org/iso639-3/documentation.asp?id=chs
bol	Bole			phoible	Michael; KJ	bol2_gimba2000_phon		
bot	Bongo			phoible	Michael	bot_abessolo1990_phon	not checked; in French and not able to interpret	
brc	Berbice Dutch			phoible	Michael; KJ	brc_kouwenberg1994_phon		
bri	Bakweri; Mokpwe			phoible	Michael; KJ	bri_bate1987_phon	DO NOT USE (Not based on phonemes, but on surface realizations)	
bsp	Baga Sitem			phoible	Michael; KJ	bsp_ganong1998_phon		
bvm	Bamunka			phoible	Michael; KJ	bvm_ngeloh2002_phon		
bwi	Kurripako; Baniwa; Baniwa (Icana)			phoible	Michael; KJ	bwi_granadillo2006_phon		
bwo	Boro			phoible	Michael; KJ	bwo_bhattacharya1977_phon		
bwq	Bobo		Bobo-Dioulasso, Haute-Volta	phoible	Michael; KJ	bwq_sanou1978_phon		
bwt	Bafo		Lefo	phoible	Morgana; KJ	bwt2_ebah1990_phon	why bwt2?	
bxk	Bukusu			phoible	Michael; KJ	bxk_mutonyi2000_phon		
byv	Medumba			phoible	Morgana; KJ	byv_nganmou1991_phon		
bzf	Boiken			phoible	Morgana; KJ		not a good source; would consider not using	
bzi	Bisu			phoible	Michael; KJ	bzi_person2000_phon	Do Not Use (not a concrete description of the phonemes, but of consonants that appear in initial position)	
bzj	Belizean Creole			phoible	Michael; KJ	bzj_greene1993_phon		
cas	Moseten			phoible	Morgana; KJ	cas_sakel2004_phon		
cav	Cavinena			phoible	Morgana; KJ	cav_guillaume2004_phon		
ccc	Chamicuro			phoible	Morgana; KJ	ccc_parker1991_phon		
cdm	Chepang			phoible	Morgana; KJ	cdm_caughley1982_phon		
che	Chechen			phoible	Morgana; KJ	che_nichols1996_phon		
cho	Choctaw			phoible	Michael; KJ	cho_broadwell_phon		
cid	Chimariko			phoible	Michael; KJ	cid_jany2007_phon		
cku	Koasati			phoible	Michael; KJ	cku_kimball1985_phon		
cle	Chinanteco			phoible	Morgana; KJ	cle_archivo1980_phon		
cog	Chong		Khlong Phlu and Wang Kraphrae Dialects	phoible	Morgana; KJ	cog_ungsitipoonporn_phon		
com	Comanche			phoible	Morgana; KJ	com_charney1993_phon		
coo	Comox			phoible	Michael; KJ	coo_harris1981_phon		
crd	Coeur d'Alene			phoible	Morgana; KJ	crd_doak1997_phon		
crg	Michif			phoible	Michael; KJ	crg_rosen2007_phon		
crw	Chrau			phoible	Morgana; KJ	crw_thomas1971_phon		
cso	Sochiapan Chinantec			phoible	Michael; KJ	cso_foris1993_phon		
ctu	Tila, Chiapas			phoible	Morgana; KJ	cti_alvarez2002_phon	merged with ctu	http://www.sil.org/iso639-3/documentation.asp?id=cti
cup	Cupeno			phoible	Morgana; KJ	cup_hill2005_phon		
cuv	Cuvok			phoible	Morgana; KJ	cuv_ndokobai2003_phon		
dan	Danish			phoible	David	dan_gronnum1998_phon		
dbj	Ida'an		Begak	phoible	Michael; KJ	dbj_goudswaard2005_phon		
diq	Dimili			phoible	Michael; KJ	diq_todd1985_phon		
dob	Dobu			phoible	Morgana; KJ			
duo	Dupaningan Agta; Eastern Cagayan Agta; Dupaninan Agta			phoible	Michael; KJ	duo_robinson2008_phon		
ego	Eggon			phoible	Morgana; KJ	ego_blench2006_phon		
ekm	Nulibie		Yambassa	phoible	Morgana; KJ	ekm_ekambi1990_phon		
ekp	Ekpeye			phoible	Morgana; KJ	ekp_blench2006_phone		
enb	Endo			phoible	Morgana; KJ	enb_zwarts2003_phon		
erg	Sye			phoible	David	erg_crowley1998_phon		
erk	South Efate			phoible	Morgana; KJ	erk_thieberger2004_phon		
esi	Iñupiaq; Iñupiat; Inupiat; Inupiaq			phoible	Michael; KJ	esi_nagai2006_phon		
ets	Etsako			phoible	Michael; KJ	ets_elimelech1976_phon		
fai	Faiwol			phoible	Morgana; KJ			
fan	Fan			phoible	Morgana; KJ	fan_eko1974_phon		
fil	Filipino			phoible	Veja; KJ	fil_cubar1994_phon		
frr	Frisian		Sölring North 	phoible	Michael; KJ	frr_lasswell1998_phon		
fwe	Fwe			phoible	Morgana; KJ	namibianlanguages_haacke1997_phon	break these apart	
gbd	Garadjari			phoible	Morgana; KJ	gbd_sands1989_phon		
gby	Gbari			phoible	Morgana; KJ	gby_rosendall1998_phon		
gid	Kada		Guidar	phoible	Morgana; KJ	gid_noukeu2002_phon		
gju	Gojri; Gujari; Gujar			phoible	Michael; KJ	gju_losey2002_phon		
gmm	Mbodomo; Gbaya			phoible	Michael; KJ	mdo_boyd1997_phon	update filename	code changed: http://www.ethnologue.com/show_language.asp?code=mdo
gmo	Gamo-Gofa-Dawr		Kullo - Jimma	phoible	Smith	gmo_Bender1976_phon	Split into three languages: Gamo [gmv], Gofa [gof], and Dawro [dwr]	find resource and update
grg	Ma'di			phoible	Morgana; KJ	grg_blackings2003_phon		
gub	Guajajara			phoible	Morgana; KJ	gub_bendorsamuel1966_phon		
guf	Gupapuyngu			phoible	Morgana; KJ	guf_lowe2004_phon	Do Not Use; Not about phonemes or allophones	
gup	Gunwinggu, Kunwinjku			phoible	Morgana; KJ	gup_oates1964_phon		
gvc	Wanano			phoible	Michael; KJ	gvc_stenzel2004_phon		
gvf	Golin			phoible	Morgana; KJ	gvf_evans2005_phon		
hay	Haya			phoible	Morgana; KJ	hay_byarushengo1977_phon		
hch	Huichol		San Andres Cohamiata, Jalisco	phoible	Morgana; KJ	hch_gomez1999_phon		
hoa	Hoava			phoible	Veja; KJ	hoa_davis2003_phon		
hum	Kihungan			phoible	Michael; KJ	hum_takizala1974_phon		
hur	Chilliwak Halkomelem			phoible	Michael; KJ	hur_galloway1977_phon		
hus	Huastec		Potosino dialect	phoible	Michael; KJ	hva_wedemeyer1988_phon	update filename	merge with hus: http://www.sil.org/iso639-3/documentation.asp?id=hva
huv	Huave, San Mateo del Mar			phoible	Morgana; KJ	huv_archivo1983_phon		
iby	Ibani			phoible	Morgana; KJ	iby_blench2005_phon		
igo	Ngomba			phoible	Morgana 	igo_ngouagna1988.pdf	attn: this wasn't finished ; (KJ; In French and not intuitively interpretable; Not able to check)	
ilo	Ilocano		Northern	phoible	Michael; KJ	ilo_rubino1997_phon		
imn	Imonda			phoible	Morgana; KJ	imn_seiler1985_phon		
inh	Ingush			phoible	Morgana; KJ	inh_nichols1996_phon		
iqu	Iquito			phoible	Morgana	iqu_brown2004_phon	KJ: Do Not Use	
irk	Iraqw			phoible	Smith	irk_Bender1976_phon		
jaa	Jarawara			phoible	Morgana; KJ	jap_vogel2003_phon		jap merged into jaa in E16
jar	Jarawa			phoible	Morgana; KJ	jar_lukas1961_phon		
jbj	Arandai			phoible	Michael; KJ	jbj_voorhoeve1985_phon		
jun	Juang			phoible	Michael; KJ	jun_matson1964_phon		
jup	Hup			phoible	Cameron; KJ	jup_epps2005_phon	glottalized or laryngealized stops? 	
jya	Jiarong		Japhug	phoible	Veja; KJ	jya_jacques2004_phon	in French; Squib needs to be redone to include vowels	
kab	Kabyle			phoible	Morgana; KJ	kab_hamouma1987_phon		
kan	Kannada			phoible	Morgana	kan_schiffmann1983_phon	KJ: Do Not Use	
kbc	Kadiweu			phoible	Michael; KJ	kbc_sandalo1995_phon		
kca	Eastern Khanty			phoible	Michael; KJ	qaa_filchenko2007_phon	unknown language code: qaa;kca; qaa is private use code; kca is generic Khanti; check with author if Eastern Khanty is distinct from the other Khantys	
kcl	Kela		Apoze	phoible	Michael:KJ			
kcn	Nubi			phoible	Morgana; KJ	kcn_wellens2003_phon		
kde	Shimakonde			phoible	Morgana; KJ	kde_liphola2001_phon		
kdt	Kuay		Surin	phoible	Morgana; KJ	kdt_oranuch1984_phon		
ken	Kenyang			phoible	Morgana; KJ	ken_mbuagbaw2000_phon		
kgg	Kusunda			phoible	Morgana; KJ	kgg_watters2006_phon		
khc	Tukang Besi		Wanci, Kaledupa	phoible	Michael		contact author and figure out what code this is; fix Michael's spreadsheet for this language code (prev: bhq; now khc -- Tukang Besi South -> Tukang Besi North); fix michael's citation as well (KJ: cannot find original article or squib to check)	
khr	Kharia			phoible	Morgana; KJ	khr_peterson_phon		
kig	Khmu			phoible	Morgana; KJ			
kin	Kinyarwanda			phoible	Morgana; KJ	kin_mpayimana2003_phon		
kkk	Kokota			phoible	Morgana; KJ	kkk_palmer1999_phon		
kle	Kulung			phoible	Morgana; KJ	kle_tolsma1999_phon		
kma	Konni			phoible	Morgana; KJ	kma_cahill1999_phon		
kme	Kole			phoible	Morgana; KJ	kme_asobo1989_phon		
kmn	Awtuw			phoible	Michael: KJ	kmn_feldman1986_phon		
kms	Kamasau			phoible	Morgana; KJ	kms_sanders1994a_phon		
kmv	Karipuna Creole			phoible	Morgana; KJ			
kpr	Korafe			phoible	Morgana; KJ	kpr_farr1974_phon		
ksi	Isaka			phoible	Morgana; KJ	ksi_donohue2002_phon		
ktn	Karitiana; Karitiâna			phoible	Michael; KJ	ktn_everett2006_phon		
kto	Kuot			phoible	Morgana; KJ	kto_lindstrom2002_phon		
kub	Kuteb			phoible	Michael; KJ	kub_koops1990_phon		
kwi	Awa Pit			phoible	Michael; KJ	kwi_curnow1997_phon		
kwk	Kwakiutl			phoible	Smith	kwk_boas1902		
